LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
1263 1 23.3805 21.582 19.7835 0 0 0
1830 1 17.985 1.7985 26.9775 0 0 0
806 1 28.776 19.7835 5.3955 0 0 0
2617 1 10.791 0.0 14.388 0 0 0
582 1 32.373 34.1715 19.7835 0 0 0
2063 1 16.1865 21.582 19.7835 0 0 0
775 1 26.9775 14.388 12.5895 0 0 0
3493 1 3.597 7.194 10.791 0 0 0
2560 1 12.5895 30.5745 32.373 0 0 0
2523 1 12.5895 28.776 1.7985 0 0 0
215 1 30.5745 0.0 12.5895 0 0 0
38 1 34.1715 5.3955 28.776 0 0 0
1094 1 25.179 8.9925 12.5895 0 0 0
1997 1 17.985 14.388 32.373 0 0 0
1157 1 25.179 10.791 32.373 0 0 0
3235 1 5.3955 17.985 30.5745 0 0 0
2406 1 14.388 19.7835 5.3955 0 0 0
9 1 34.1715 0.0 16.1865 0 0 0
627 1 26.9775 0.0 23.3805 0 0 0
3443 1 1.7985 3.597 1.7985 0 0 0
3081 1 7.194 7.194 0.0 0 0 0
2060 1 16.1865 23.3805 14.388 0 0 0
93 1 34.1715 14.388 23.3805 0 0 0
2929 1 10.791 28.776 7.194 0 0 0
2310 1 14.388 8.9925 26.9775 0 0 0
2859 1 8.9925 21.582 16.1865 0 0 0
2405 1 14.388 17.985 3.597 0 0 0
3067 1 5.3955 3.597 23.3805 0 0 0
1914 1 17.985 8.9925 30.5745 0 0 0
3223 1 5.3955 17.985 19.7835 0 0 0
2543 1 12.5895 28.776 19.7835 0 0 0
1584 1 19.7835 16.1865 17.985 0 0 0
3474 1 3.597 5.3955 30.5745 0 0 0
1072 1 23.3805 5.3955 25.179 0 0 0
614 1 28.776 1.7985 12.5895 0 0 0
1703 1 19.7835 25.179 19.7835 0 0 0
314 1 32.373 8.9925 30.5745 0 0 0
3283 1 5.3955 25.179 1.7985 0 0 0
694 1 28.776 8.9925 12.5895 0 0 0
1526 1 21.582 12.5895 5.3955 0 0 0
146 1 34.1715 26.9775 7.194 0 0 0
115 1 34.1715 17.985 26.9775 0 0 0
3844 1 0.0 8.9925 5.3955 0 0 0
1525 1 21.582 10.791 3.597 0 0 0
2439 1 12.5895 17.985 34.1715 0 0 0
1008 1 23.3805 1.7985 3.597 0 0 0
565 1 32.373 32.373 3.597 0 0 0
2734 1 10.791 12.5895 12.5895 0 0 0
788 1 26.9775 16.1865 21.582 0 0 0
2509 1 14.388 25.179 25.179 0 0 0
3397 1 7.194 32.373 32.373 0 0 0
1173 1 25.179 14.388 10.791 0 0 0
2319 1 12.5895 7.194 34.1715 0 0 0
1755 1 19.7835 28.776 30.5745 0 0 0
3227 1 5.3955 17.985 23.3805 0 0 0
2976 1 8.9925 34.1715 10.791 0 0 0
1930 1 17.985 12.5895 8.9925 0 0 0
1166 1 25.179 16.1865 5.3955 0 0 0
3385 1 7.194 32.373 21.582 0 0 0
3210 1 7.194 19.7835 8.9925 0 0 0
241 1 32.373 3.597 0.0 0 0 0
1363 1 23.3805 32.373 1.7985 0 0 0
579 1 30.5745 32.373 16.1865 0 0 0
1507 1 19.7835 7.194 23.3805 0 0 0
1362 1 25.179 34.1715 1.7985 0 0 0
