LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
1764 5 0.0 16.1865 16.1865
2164 3 0.0 16.1865 19.7835
2564 1 0.0 16.1865 23.3805
2964 4 0.0 16.1865 26.9775
3364 3 0.0 16.1865 30.5745
3764 3 0.0 16.1865 34.1715
201 3 0.0 17.985 0.0
601 5 0.0 17.985 3.597
1001 3 0.0 17.985 7.194
1401 3 0.0 17.985 10.791
1801 3 0.0 17.985 14.388
2201 5 0.0 17.985 17.985
2601 3 0.0 17.985 21.582
3001 2 0.0 17.985 25.179
3401 3 0.0 17.985 28.776
3801 4 0.0 17.985 32.373
204 5 0.0 19.7835 1.7985
604 3 0.0 19.7835 5.3955
1004 3 0.0 19.7835 8.9925
1404 4 0.0 19.7835 12.5895
1804 5 0.0 19.7835 16.1865
2204 4 0.0 19.7835 19.7835
2604 5 0.0 19.7835 23.3805
3004 4 0.0 19.7835 26.9775
3404 5 0.0 19.7835 30.5745
3804 4 0.0 19.7835 34.1715
241 5 0.0 21.582 0.0
641 3 0.0 21.582 3.597
1041 3 0.0 21.582 7.194
1441 3 0.0 21.582 10.791
1841 2 0.0 21.582 14.388
2241 4 0.0 21.582 17.985
2641 3 0.0 21.582 21.582
3041 2 0.0 21.582 25.179
3441 3 0.0 21.582 28.776
3841 1 0.0 21.582 32.373
244 5 0.0 23.3805 1.7985
644 3 0.0 23.3805 5.3955
1044 3 0.0 23.3805 8.9925
1444 3 0.0 23.3805 12.5895
1844 2 0.0 23.3805 16.1865
2244 5 0.0 23.3805 19.7835
2644 5 0.0 23.3805 23.3805
3044 3 0.0 23.3805 26.9775
3444 3 0.0 23.3805 30.5745
3844 5 0.0 23.3805 34.1715
281 3 0.0 25.179 0.0
681 4 0.0 25.179 3.597
1081 3 0.0 25.179 7.194
1481 5 0.0 25.179 10.791
1881 5 0.0 25.179 14.388
2281 3 0.0 25.179 17.985
2681 3 0.0 25.179 21.582
3081 5 0.0 25.179 25.179
3481 3 0.0 25.179 28.776
3881 5 0.0 25.179 32.373
284 3 0.0 26.9775 1.7985
684 4 0.0 26.9775 5.3955
1084 3 0.0 26.9775 8.9925
1484 3 0.0 26.9775 12.5895
1884 4 0.0 26.9775 16.1865
2284 5 0.0 26.9775 19.7835
2684 3 0.0 26.9775 23.3805
3084 3 0.0 26.9775 26.9775
3484 5 0.0 26.9775 30.5745
3884 5 0.0 26.9775 34.1715
321 3 0.0 28.776 0.0
721 3 0.0 28.776 3.597
1121 3 0.0 28.776 7.194
1521 5 0.0 28.776 10.791
1921 5 0.0 28.776 14.388
2321 3 0.0 28.776 17.985
2721 5 0.0 28.776 21.582
3121 5 0.0 28.776 25.179
3521 1 0.0 28.776 28.776
3921 4 0.0 28.776 32.373
324 4 0.0 30.5745 1.7985
724 4 0.0 30.5745 5.3955
1124 5 0.0 30.5745 8.9925
1524 3 0.0 30.5745 12.5895
1924 4 0.0 30.5745 16.1865
2324 2 0.0 30.5745 19.7835
2724 2 0.0 30.5745 23.3805
3124 3 0.0 30.5745 26.9775
3524 2 0.0 30.5745 30.5745
3924 3 0.0 30.5745 34.1715
361 5 0.0 32.373 0.0
761 3 0.0 32.373 3.597
1161 3 0.0 32.373 7.194
1561 4 0.0 32.373 10.791
1961 4 0.0 32.373 14.388
2361 4 0.0 32.373 17.985
2761 3 0.0 32.373 21.582
3161 2 0.0 32.373 25.179
3561 5 0.0 32.373 28.776
3961 5 0.0 32.373 32.373
364 3 0.0 34.1715 1.7985
764 4 0.0 34.1715 5.3955
1164 2 0.0 34.1715 8.9925
1564 4 0.0 34.1715 12.5895
1964 4 0.0 34.1715 16.1865
2364 5 0.0 34.1715 19.7835
2764 5 0.0 34.1715 23.3805
3164 5 0.0 34.1715 26.9775
3564 2 0.0 34.1715 30.5745
3964 1 0.0 34.1715 34.1715
3 5 1.7985 0.0 1.7985
403 4 1.7985 0.0 5.3955
803 3 1.7985 0.0 8.9925
1203 5 1.7985 0.0 12.5895
1603 4 1.7985 0.0 16.1865
2003 3 1.7985 0.0 19.7835
2403 4 1.7985 0.0 23.3805
2803 2 1.7985 0.0 26.9775
3203 3 1.7985 0.0 30.5745
3603 3 1.7985 0.0 34.1715
2 3 1.7985 1.7985 0.0
402 4 1.7985 1.7985 3.597
802 4 1.7985 1.7985 7.194
1202 2 1.7985 1.7985 10.791
1602 5 1.7985 1.7985 14.388
2002 3 1.7985 1.7985 17.985
2402 4 1.7985 1.7985 21.582
2802 3 1.7985 1.7985 25.179
3202 3 1.7985 1.7985 28.776
3602 2 1.7985 1.7985 32.373
43 2 1.7985 3.597 1.7985
443 5 1.7985 3.597 5.3955
843 5 1.7985 3.597 8.9925
1243 3 1.7985 3.597 12.5895
1643 1 1.7985 3.597 16.1865
2043 4 1.7985 3.597 19.7835
2443 1 1.7985 3.597 23.3805
2843 2 1.7985 3.597 26.9775
3243 3 1.7985 3.597 30.5745
3643 5 1.7985 3.597 34.1715
42 3 1.7985 5.3955 0.0
442 3 1.7985 5.3955 3.597
842 4 1.7985 5.3955 7.194
1242 5 1.7985 5.3955 10.791
1642 4 1.7985 5.3955 14.388
2042 3 1.7985 5.3955 17.985
2442 2 1.7985 5.3955 21.582
2842 4 1.7985 5.3955 25.179
3242 3 1.7985 5.3955 28.776
3642 3 1.7985 5.3955 32.373
83 5 1.7985 7.194 1.7985
483 3 1.7985 7.194 5.3955
883 5 1.7985 7.194 8.9925
1283 3 1.7985 7.194 12.5895
1683 3 1.7985 7.194 16.1865
2083 4 1.7985 7.194 19.7835
2483 5 1.7985 7.194 23.3805
2883 5 1.7985 7.194 26.9775
3283 5 1.7985 7.194 30.5745
3683 5 1.7985 7.194 34.1715
82 3 1.7985 8.9925 0.0
482 4 1.7985 8.9925 3.597
882 3 1.7985 8.9925 7.194
1282 5 1.7985 8.9925 10.791
1682 5 1.7985 8.9925 14.388
2082 5 1.7985 8.9925 17.985
2482 3 1.7985 8.9925 21.582
2882 5 1.7985 8.9925 25.179
3282 4 1.7985 8.9925 28.776
3682 3 1.7985 8.9925 32.373
123 3 1.7985 10.791 1.7985
523 5 1.7985 10.791 5.3955
923 3 1.7985 10.791 8.9925
1323 3 1.7985 10.791 12.5895
1723 3 1.7985 10.791 16.1865
2123 4 1.7985 10.791 19.7835
2523 5 1.7985 10.791 23.3805
2923 3 1.7985 10.791 26.9775
3323 5 1.7985 10.791 30.5745
3723 3 1.7985 10.791 34.1715
122 1 1.7985 12.5895 0.0
522 4 1.7985 12.5895 3.597
922 5 1.7985 12.5895 7.194
1322 3 1.7985 12.5895 10.791
1722 4 1.7985 12.5895 14.388
2122 3 1.7985 12.5895 17.985
2522 4 1.7985 12.5895 21.582
2922 2 1.7985 12.5895 25.179
3322 1 1.7985 12.5895 28.776
3722 2 1.7985 12.5895 32.373
163 2 1.7985 14.388 1.7985
563 2 1.7985 14.388 5.3955
963 5 1.7985 14.388 8.9925
1363 3 1.7985 14.388 12.5895
1763 4 1.7985 14.388 16.1865
2163 3 1.7985 14.388 19.7835
2563 5 1.7985 14.388 23.3805
2963 3 1.7985 14.388 26.9775
3363 3 1.7985 14.388 30.5745
3763 5 1.7985 14.388 34.1715
162 4 1.7985 16.1865 0.0
562 5 1.7985 16.1865 3.597
962 5 1.7985 16.1865 7.194
1362 3 1.7985 16.1865 10.791
1762 3 1.7985 16.1865 14.388
2162 5 1.7985 16.1865 17.985
2562 4 1.7985 16.1865 21.582
2962 5 1.7985 16.1865 25.179
3362 3 1.7985 16.1865 28.776
3762 4 1.7985 16.1865 32.373
203 3 1.7985 17.985 1.7985
603 2 1.7985 17.985 5.3955
1003 3 1.7985 17.985 8.9925
1403 3 1.7985 17.985 12.5895
1803 4 1.7985 17.985 16.1865
2203 4 1.7985 17.985 19.7835
2603 4 1.7985 17.985 23.3805
3003 5 1.7985 17.985 26.9775
3403 3 1.7985 17.985 30.5745
3803 5 1.7985 17.985 34.1715
202 5 1.7985 19.7835 0.0
602 5 1.7985 19.7835 3.597
1002 3 1.7985 19.7835 7.194
1402 4 1.7985 19.7835 10.791
1802 3 1.7985 19.7835 14.388
2202 3 1.7985 19.7835 17.985
2602 4 1.7985 19.7835 21.582
3002 3 1.7985 19.7835 25.179
3402 4 1.7985 19.7835 28.776
3802 2 1.7985 19.7835 32.373
243 4 1.7985 21.582 1.7985
643 5 1.7985 21.582 5.3955
1043 5 1.7985 21.582 8.9925
1443 3 1.7985 21.582 12.5895
1843 4 1.7985 21.582 16.1865
2243 5 1.7985 21.582 19.7835
2643 4 1.7985 21.582 23.3805
3043 3 1.7985 21.582 26.9775
3443 4 1.7985 21.582 30.5745
3843 4 1.7985 21.582 34.1715
242 3 1.7985 23.3805 0.0
642 1 1.7985 23.3805 3.597
1042 3 1.7985 23.3805 7.194
1442 3 1.7985 23.3805 10.791
1842 3 1.7985 23.3805 14.388
2242 5 1.7985 23.3805 17.985
2642 5 1.7985 23.3805 21.582
3042 3 1.7985 23.3805 25.179
3442 3 1.7985 23.3805 28.776
3842 3 1.7985 23.3805 32.373
283 2 1.7985 25.179 1.7985
683 5 1.7985 25.179 5.3955
1083 2 1.7985 25.179 8.9925
1483 5 1.7985 25.179 12.5895
1883 4 1.7985 25.179 16.1865
2283 5 1.7985 25.179 19.7835
2683 3 1.7985 25.179 23.3805
3083 2 1.7985 25.179 26.9775
3483 3 1.7985 25.179 30.5745
3883 4 1.7985 25.179 34.1715
282 2 1.7985 26.9775 0.0
682 5 1.7985 26.9775 3.597
1082 5 1.7985 26.9775 7.194
1482 5 1.7985 26.9775 10.791
