Type 1-Type 1,Type 1-Type 2,Type 1-Type 3,Type 1-Type 4,Type 1-Type 5,Type 2-Type 1,Type 2-Type 2,Type 2-Type 3,Type 2-Type 4,Type 2-Type 5,Type 3-Type 1,Type 3-Type 2,Type 3-Type 3,Type 3-Type 4,Type 3-Type 5,Type 4-Type 1,Type 4-Type 2,Type 4-Type 3,Type 4-Type 4,Type 4-Type 5,Type 5-Type 1,Type 5-Type 2,Type 5-Type 3,Type 5-Type 4,Type 5-Type 5,P_1_1,P_1_2,P_1_3,P_1_4,P_1_5,P_2_1,P_2_2,P_2_3,P_2_4,P_2_5,P_3_1,P_3_2,P_3_3,P_3_4,P_3_5,P_4_1,P_4_2,P_4_3,P_4_4,P_4_5,P_5_1,P_5_2,P_5_3,P_5_4,P_5_5,Type1,Type2,Type3,Type4,Type5,W_Index
-0.0086626320161384,-0.0507197430239714,0.0128262818433287,0.0183354963229177,-0.0040402579981848,-0.0507197430239714,0.0164861975799484,-0.0218980034601572,-0.0039019585558965,0.0294961243854338,0.0128262818433289,-0.0218980034601572,0.0047092892876818,0.0198581435408945,-0.0119362577908679,0.0183354963229177,-0.0039019585558965,0.0198581435408945,-0.0311394791112602,-0.0034665207079001,-0.0040402579981846,0.0294961243854339,-0.0119362577908679,-0.0034665207078998,0.0045164731384839,0.080188679245283,0.0835322195704057,0.0784803105934553,0.078042328042328,0.0798212005108556,0.110062893081761,0.1030230708035004,0.1070438158624514,0.1051587301587301,0.1016602809706258,0.2966457023060797,0.3070803500397772,0.2990848585690516,0.2945326278659612,0.3040868454661558,0.1855345911949685,0.1897374701670644,0.1852468108707709,0.1948853615520282,0.1896551724137931,0.3275681341719078,0.3166268894192522,0.3301442041042706,0.3273809523809524,0.3247765006385696,0.0795,0.10475,0.3005,0.189,0.32625,2464
-0.0051884350425315,0.0135413864227423,-0.014001014001014,0.0333740333740333,-0.0080636231649122,0.0135413864227422,-0.0162065400707827,-0.0208755971467837,0.0132950181376332,0.0158063412648512,-0.014001014001014,-0.0208755971467837,-0.0009789160368312,-0.0055581484152913,0.0142809400899377,0.0333740333740334,0.0132950181376331,-0.0055581484152913,0.0188383045525901,-0.0173002477659147,-0.0080636231649122,0.0158063412648512,0.0142809400899376,-0.0173002477659147,-0.0079182003988067,0.0746352413019079,0.0732445520581113,0.0752895752895752,0.071771978021978,0.0748487240199947,0.1018518518518518,0.1049233252623083,0.1054054054054054,0.1018772893772893,0.1016179952644041,0.3282828282828283,0.3305084745762712,0.324066924066924,0.3255494505494505,0.3191265456458826,0.1759259259259259,0.1795803066989507,0.183011583011583,0.1785714285714285,0.1851486450933964,0.3193041526374859,0.3117433414043583,0.3122265122265122,0.3222298534798535,0.319258089976322,0.07425,0.10325,0.32375,0.182,0.31675,228
0.1264044262175738,0.0074259245643703,0.0288529204785362,-0.0439138255857454,-0.0335511069186784,0.0074259245643703,0.0486002821712335,-0.0003553660270079,0.0361969144726571,-0.0475106735824424,0.0288529204785362,-0.0003553660270076,-0.0112244897959183,-0.0092249723900474,0.0149020601148258,-0.0439138255857454,0.0361969144726571,-0.0092249723900474,-0.0087680931491245,0.0078501188483481,-0.0335511069186784,-0.0475106735824422,0.0149020601148259,0.0078501188483482,0.0050173532518483,0.0443349753694581,0.0503731343283582,0.0492857142857142,0.0529786266484765,0.0524527186761229,0.1330049261083744,0.1274875621890547,0.134047619047619,0.1291496134606639,0.1403664302600472,0.3399014778325123,0.3501243781094527,0.3539285714285714,0.3532287403365166,0.3447842789598109,0.1912972085385878,0.1766169154228855,0.1849404761904761,0.184856753069577,0.1818114657210401,0.2914614121510673,0.2953980099502487,0.277797619047619,0.2797862664847658,0.2805851063829787,0.05075,0.134,0.35,0.18325,0.282,915
0.1391184573002755,0.0084266578831796,-0.0097163562510096,-0.0030208628339469,-0.0189954676937831,0.0084266578831796,0.0548204158790169,-0.0065178758678543,0.0385731700237997,-0.0327196662005901,-0.0097163562510096,-0.0065178758678543,-0.0042717318776228,0.0173917258214472,-0.0018789604251978,-0.0030208628339467,0.0385731700237997,0.0173917258214472,-0.0255477857139885,-0.013091472652664,-0.0189954676937831,-0.0327196662005904,-0.0018789604251978,-0.0130914726526638,0.0224565303890553,0.0568181818181818,0.0654438405797101,0.0666412795125666,0.0661993769470404,0.0672537008677896,0.0912247474747474,0.0869565217391304,0.0925996445798426,0.0884512683578104,0.0950102092904543,0.3314393939393939,0.3303894927536231,0.3296521959888296,0.3225411659991099,0.3288667687595712,0.1878156565656565,0.1800271739130435,0.183993399339934,0.1920338228749443,0.1897013782542113,0.3327020202020202,0.3371829710144927,0.3271134805788271,0.3307743658210948,0.3191679428279734,0.066,0.092,0.32825,0.18725,0.3265,794
0.0668992656902917,0.0863094294979456,-0.0194205070563255,-0.0202878037272942,-0.0121957240902581,0.0863094294979454,0.0223014281824708,-0.0157545605306799,0.0395245992260917,-0.0357955515886792,-0.0194205070563255,-0.0157545605306799,-0.0167964244521336,0.0005446623093681,0.028972053937854,-0.0202878037272942,0.0395245992260917,0.0005446623093683,-0.0030864197530864,-0.0066752799310938,-0.0121957240902581,-0.0357955515886789,0.0289720539378542,-0.0066752799310938,-0.0136017630416147,0.0732484076433121,0.0717247097844112,0.0800245098039215,0.0800925925925925,0.0794573643410852,0.0918259023354564,0.0982587064676616,0.1020833333333333,0.0965277777777777,0.1040974529346622,0.3466029723991507,0.3453565505804312,0.3457107843137255,0.3398148148148148,0.3301495016611295,0.1836518046709129,0.1728855721393034,0.1799019607843137,0.1805555555555555,0.1812015503875969,0.3046709129511677,0.3117744610281924,0.2922794117647059,0.3030092592592592,0.305094130675526,0.0785,0.1005,0.34,0.18,0.301,3021
0.0409718152272362,0.0324554289210455,-0.0125511839059995,-0.0614401949461991,0.0212184859386804,0.0324554289210454,0.0028983276905715,-0.0145886820710312,0.011866584022781,-0.0027740290898186,-0.0125511839059997,-0.0145886820710312,-0.0073523944080902,0.0083267768161552,0.0137064832186781,-0.0614401949461993,0.011866584022781,0.0083267768161553,-0.0004695600057573,0.0078818035807282,0.0212184859386805,-0.0027740290898183,0.0137064832186782,0.0078818035807284,-0.0261280346750434,0.0985401459854014,0.0994152046783625,0.1040396341463414,0.1090629800307219,0.1005698005698005,0.1103000811030008,0.1136695906432748,0.1156631097560975,0.1126472094214029,0.1143162393162393,0.3321167883211678,0.3327850877192982,0.3304115853658536,0.325268817204301,0.3235042735042735,0.1727493917274939,0.1608187134502924,0.1613948170731707,0.162826420890937,0.1614672364672364,0.2862935928629359,0.2933114035087719,0.2884908536585366,0.2901945724526369,0.3001424501424501,0.10275,0.114,0.328,0.16275,0.2925,3543
-0.1065331972199579,0.0966576332429991,0.0109444548790923,0.0664623452176953,-0.0483840873742591,0.0966576332429991,0.00032813656586,0.0117432795911168,-0.0284637905221398,-0.0230706788937908,0.0109444548790921,0.0117432795911169,-0.0288570111136525,0.0190175006358573,0.009643754710623,0.0664623452176954,-0.0284637905221396,0.0190175006358575,-0.0629960971749132,0.0074475807122784,-0.0483840873742591,-0.0230706788937908,0.009643754710623,0.0074475807122784,0.0081540751036749,0.1020776874435411,0.0833333333333333,0.0912403740374037,0.0861188486536675,0.0967134320602754,0.0943992773261065,0.1044657097288676,0.1032728272827282,0.1074744661095636,0.1069108859444011,0.299683830171635,0.2994417862838915,0.3117436743674367,0.2972376973073352,0.3000779423226812,0.1675700090334236,0.184609250398724,0.1760863586358635,0.1908077994428969,0.178163159262146,0.3362691960252936,0.3281499202551834,0.3176567656765676,0.3183611884865366,0.3181345804104962,0.09225,0.1045,0.303,0.1795,0.32075,1073
0.0946129470348573,0.0004867195104992,-0.0075047201992797,-0.0291414724285437,0.0013858319067416,0.0004867195104991,0.0167243367935411,-0.0048314627864569,-0.0267528430009,0.0100036879955744,-0.0075047201992797,-0.0048314627864567,-0.013621069345715,0.0270034328243435,0.0001512797161953,-0.0291414724285437,-0.0267528430008998,0.0270034328243435,0.0134652323869691,-0.0089625815490281,0.0013858319067415,0.0100036879955744,0.0001512797161951,-0.0089625815490281,-0.0007108158659343,0.0638297872340425,0.0704656862745098,0.0710290827740492,0.0725544738062123,0.0704022988505747,0.1699172576832151,0.167156862745098,0.1708213486736976,0.1745479833101529,0.1682993730407523,0.2627068557919622,0.2620098039215686,0.2643016938318951,0.2537088548910524,0.2607105538140021,0.1849881796690307,0.1845588235294117,0.1748961329498242,0.1773296244784422,0.1813610240334378,0.3185579196217494,0.3158088235294117,0.3189517417705337,0.32185906351414,0.319226750261233,0.0705,0.17,0.26075,0.17975,0.319,3351
-0.0200225214802474,0.0168561597133024,-0.0152310543699976,-0.0009062646981221,0.016801057617384,0.0168561597133025,0.0002227764465525,-0.0409681642558354,0.0343177526988657,0.0111990111990111,-0.0152310543699976,-0.0409681642558354,0.0208711244552866,0.0041093323682434,0.000957905067494,-0.0009062646981221,0.0343177526988656,0.0041093323682434,0.0160643141314208,-0.02178786833087,0.0168010576173841,0.0111990111990112,0.0009579050674941,-0.02178786833087,-0.002171504102006,0.1499433106575963,0.1445221445221445,0.1492389649923896,0.1471332209106239,0.1445302445302445,0.1054421768707483,0.1072261072261072,0.1116438356164383,0.1035694210230466,0.106048906048906,0.2779195011337868,0.2849650349650349,0.2680365296803653,0.2726250702641933,0.2734877734877735,0.1483843537414966,0.1431623931623931,0.1476407914764079,0.1458684654300168,0.1514800514800514,0.3183106575963719,0.3201243201243201,0.3234398782343988,0.3308038223721192,0.3244530244530244,0.147,0.10725,0.27375,0.14825,0.32375,1744
-0.0489456553596494,-0.0534259928933051,0.0028385454901387,0.0547016455616672,0.0021493682906119,-0.0534259928933054,0.0519174139345981,-0.0235263253187896,-0.0032873671177902,0.0093694904544718,0.0028385454901384,-0.0235263253187896,0.0058313061780792,0.0089792146131961,0.0007125489877428,0.054701645561667,-0.0032873671177902,0.0089792146131961,-0.0172853919086684,-0.0088697376282149,0.0021493682906119,0.0093694904544717,0.0007125489877429,-0.0088697376282151,-0.000401821355308,0.0770975056689342,0.0774268104776579,0.0732913669064748,0.0694794290512174,0.07334202143064,0.1709183673469387,0.1538263995891114,0.1660671462829736,0.1627833753148614,0.1607298001737619,0.2772108843537414,0.2845403184386235,0.276378896882494,0.2755037783375315,0.2778019113814075,0.187641723356009,0.1991525423728813,0.1967176258992805,0.2019311502938707,0.2002606429192007,0.2871315192743764,0.2850539291217257,0.287544964028777,0.2903022670025189,0.2878656240949899,0.0735,0.16225,0.278,0.1985,0.28775,1084
