LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
3497 1 3.597 7.194 14.388 0 0 0
2793 1 10.791 14.388 28.776 0 0 0
2490 1 14.388 26.9775 8.9925 0 0 0
345 1 32.373 10.791 21.582 0 0 0
1703 1 19.7835 25.179 19.7835 0 0 0
2549 1 14.388 28.776 25.179 0 0 0
1791 1 19.7835 32.373 26.9775 0 0 0
2931 1 8.9925 28.776 8.9925 0 0 0
141 1 34.1715 25.179 1.7985 0 0 0
2981 1 10.791 32.373 17.985 0 0 0
695 1 26.9775 7.194 12.5895 0 0 0
809 1 28.776 17.985 7.194 0 0 0
377 1 32.373 14.388 14.388 0 0 0
25 1 34.1715 3.597 8.9925 0 0 0
2383 1 12.5895 14.388 19.7835 0 0 0
2473 1 14.388 21.582 28.776 0 0 0
3294 1 7.194 26.9775 12.5895 0 0 0
107 1 34.1715 17.985 12.5895 0 0 0
3027 1 5.3955 0.0 23.3805 0 0 0
3918 1 0.0 19.7835 30.5745 0 0 0
3418 1 3.597 1.7985 16.1865 0 0 0
1812 1 16.1865 1.7985 7.194 0 0 0
2850 1 10.791 23.3805 8.9925 0 0 0
3524 1 1.7985 12.5895 0.0 0 0 0
952 1 26.9775 30.5745 25.179 0 0 0
1916 1 16.1865 8.9925 28.776 0 0 0
3928 1 0.0 23.3805 12.5895 0 0 0
1283 1 23.3805 25.179 1.7985 0 0 0
1620 1 19.7835 19.7835 14.388 0 0 0
1381 1 25.179 32.373 17.985 0 0 0
1484 1 19.7835 8.9925 0.0 0 0 0
2571 1 12.5895 32.373 8.9925 0 0 0
2588 1 12.5895 34.1715 21.582 0 0 0
3384 1 5.3955 34.1715 17.985 0 0 0
1030 1 25.179 1.7985 26.9775 0 0 0
3761 1 3.597 32.373 0.0 0 0 0
522 1 32.373 30.5745 1.7985 0 0 0
1565 1 21.582 14.388 3.597 0 0 0
2260 1 12.5895 5.3955 14.388 0 0 0
162 1 34.1715 30.5745 0.0 0 0 0
1077 1 25.179 3.597 32.373 0 0 0
1025 1 25.179 0.0 21.582 0 0 0
1985 1 17.985 14.388 21.582 0 0 0
1849 1 17.985 3.597 7.194 0 0 0
2920 1 8.9925 26.9775 32.373 0 0 0
2144 1 16.1865 30.5745 17.985 0 0 0
3179 1 5.3955 14.388 16.1865 0 0 0
1702 1 21.582 26.9775 19.7835 0 0 0
2591 1 12.5895 32.373 26.9775 0 0 0
2592 1 12.5895 34.1715 25.179 0 0 0
2355 1 12.5895 10.791 30.5745 0 0 0
2956 1 8.9925 30.5745 28.776 0 0 0
1846 1 17.985 5.3955 5.3955 0 0 0
3119 1 5.3955 7.194 34.1715 0 0 0
