LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
3806 1 0.0 1.7985 8.9925 0 0 0
2792 1 8.9925 16.1865 25.179 0 0 0
2443 1 12.5895 21.582 1.7985 0 0 0
1623 1 19.7835 17.985 19.7835 0 0 0
1523 1 19.7835 10.791 1.7985 0 0 0
358 1 32.373 12.5895 34.1715 0 0 0
1230 1 25.179 19.7835 26.9775 0 0 0
1350 1 25.179 30.5745 26.9775 0 0 0
287 1 30.5745 7.194 5.3955 0 0 0
3719 1 1.7985 25.179 34.1715 0 0 0
1506 1 21.582 8.9925 23.3805 0 0 0
3531 1 1.7985 10.791 8.9925 0 0 0
924 1 26.9775 30.5745 0.0 0 0 0
3488 1 1.7985 8.9925 3.597 0 0 0
3549 1 3.597 10.791 25.179 0 0 0
225 1 32.373 0.0 21.582 0 0 0
3985 1 0.0 32.373 7.194 0 0 0
2229 1 14.388 0.0 25.179 0 0 0
288 1 30.5745 8.9925 3.597 0 0 0
2250 1 14.388 5.3955 8.9925 0 0 0
2036 1 16.1865 19.7835 28.776 0 0 0
2900 1 8.9925 26.9775 14.388 0 0 0
3671 1 1.7985 21.582 26.9775 0 0 0
3363 1 5.3955 32.373 1.7985 0 0 0
2104 1 16.1865 26.9775 17.985 0 0 0
2602 1 10.791 1.7985 1.7985 0 0 0
304 1 30.5745 8.9925 17.985 0 0 0
2771 1 8.9925 14.388 8.9925 0 0 0
2527 1 12.5895 28.776 5.3955 0 0 0
1765 1 21.582 32.373 3.597 0 0 0
660 1 26.9775 5.3955 14.388 0 0 0
2538 1 14.388 30.5745 16.1865 0 0 0
1270 1 25.179 23.3805 26.9775 0 0 0
823 1 26.9775 17.985 19.7835 0 0 0
3283 1 5.3955 25.179 1.7985 0 0 0
3390 1 7.194 34.1715 26.9775 0 0 0
648 1 26.9775 5.3955 3.597 0 0 0
1771 1 19.7835 32.373 8.9925 0 0 0
1525 1 21.582 10.791 3.597 0 0 0
2859 1 8.9925 21.582 16.1865 0 0 0
2208 1 12.5895 1.7985 3.597 0 0 0
805 1 28.776 17.985 3.597 0 0 0
3360 1 5.3955 30.5745 32.373 0 0 0
3937 1 0.0 21.582 28.776 0 0 0
2764 1 8.9925 16.1865 0.0 0 0 0
1685 1 21.582 25.179 3.597 0 0 0
1389 1 25.179 32.373 25.179 0 0 0
3981 1 0.0 32.373 0.0 0 0 0
1434 1 21.582 1.7985 30.5745 0 0 0
2421 1 14.388 17.985 17.985 0 0 0
2717 1 10.791 7.194 32.373 0 0 0
1119 1 23.3805 7.194 34.1715 0 0 0
1735 1 19.7835 28.776 12.5895 0 0 0
171 1 34.1715 28.776 19.7835 0 0 0
2195 1 16.1865 32.373 30.5745 0 0 0
3015 1 5.3955 0.0 12.5895 0 0 0
1513 1 21.582 7.194 28.776 0 0 0
1234 1 25.179 19.7835 30.5745 0 0 0
2353 1 14.388 10.791 28.776 0 0 0
3483 1 1.7985 7.194 1.7985 0 0 0
2577 1 14.388 32.373 14.388 0 0 0
1375 1 23.3805 32.373 12.5895 0 0 0
1241 1 25.179 21.582 0.0 0 0 0
145 1 34.1715 25.179 8.9925 0 0 0
1200 1 23.3805 16.1865 32.373 0 0 0
1106 1 25.179 8.9925 23.3805 0 0 0
372 1 30.5745 16.1865 7.194 0 0 0
376 1 30.5745 16.1865 10.791 0 0 0
3138 1 7.194 12.5895 16.1865 0 0 0
760 1 26.9775 12.5895 32.373 0 0 0
2146 1 17.985 30.5745 23.3805 0 0 0
3124 1 5.3955 12.5895 0.0 0 0 0
63 1 34.1715 10.791 5.3955 0 0 0
3969 1 0.0 28.776 14.388 0 0 0
3135 1 5.3955 10.791 12.5895 0 0 0
232 1 30.5745 1.7985 25.179 0 0 0
2121 1 17.985 28.776 0.0 0 0 0
3388 1 5.3955 34.1715 21.582 0 0 0
725 1 28.776 10.791 3.597 0 0 0
